,A,B,C,D
2001-10-28,-0.9301002204303954,-4.77883039989969,21.47915226950988,-30.238423244459618
2001-10-29,-1.1579048405146724,-2.6422388553127876,23.42111516439212,-30.4961334125916
2001-10-30,-2.685707822472766,-1.1020224190628052,23.27385920940691,-30.84658189243157
2001-10-31,-2.99728950884725,-1.4049391560796767,23.935269940211597,-31.25619647255347
2001-11-01,-2.7196778852705754,-1.9787402660094937,24.274354035807814,-31.743311779563154
2001-11-02,-2.3212428311624977,-2.6041967325519666,24.718093793877358,-33.27295802642129
2001-11-03,-1.6031125714443033,-1.887853977861676,23.945228190505826,-33.74068774895343
2001-11-04,-1.097268803515972,-1.674429660865867,23.850614810327773,-34.55908388862211
2001-11-05,-0.16465218463525755,-1.8528546115045237,23.212009437668403,-35.06651295237098
2001-11-06,0.596572745545269,-1.29661044835242,25.072948994479457,-35.482831432284996
2001-11-07,1.1121279535384558,-0.9202720361613852,25.276472624179426,-35.79830424923385
2001-11-08,1.9277574839140166,-0.11395514452801725,24.866445545191443,-35.11472559309688
2001-11-09,3.1223644218351208,0.6460088730563791,23.646416399580044,-35.377902236518
2001-11-10,1.9225019129109697,1.2013169414571632,24.569699811472148,-36.1202636887729
2001-11-11,3.9603979420873934,1.2997495879253065,26.003994601933567,-35.11865842864378
2001-11-12,5.841803474151011,1.4648151411630275,25.9978269700901,-34.30786066227859
2001-11-13,5.454176321333947,1.140956513190743,28.739977907569937,-36.42006374883337
2001-11-14,6.291674316033451,2.9594463130326965,29.553370566019748,-34.920796287656124
2001-11-15,5.751087160920041,4.777773134619226,32.01696050453302,-35.40863441729167
2001-11-16,4.858213379948165,4.173600518909473,31.81748794593966,-35.08697516028469
2001-11-17,5.483147971299754,6.047641563658925,33.021443132262874,-33.3727943009846
2001-11-18,5.227022677239362,4.636459152299226,33.08162714174547,-32.936966242558505
2001-11-19,5.0850734593379885,6.075119667138803,31.18039455929058,-32.25903532040118
2001-11-20,4.18679932219434,7.099494608932585,31.504804343100968,-30.608019715073286
2001-11-21,3.8172640932817674,7.145343299047592,30.671858201777475,-29.835505232607527
2001-11-22,5.078242291442989,7.303886327396036,29.314497443597773,-29.055831340519163
2001-11-23,4.522074963096575,6.4955199340052445,28.76978733397918,-29.023656587883337
2001-11-24,3.5703271674301837,5.734632129363671,29.048479209624407,-30.21535477839479
2001-11-25,2.5092753864304354,3.891873475108116,28.958608644870797,-28.54550752268362
2001-11-26,3.7875390465671654,2.626768101532118,28.114250062659433,-29.832942958812698
2001-11-27,3.04220312772308,1.9085168243651263,29.00814952363371,-28.446557143024858
2001-11-28,1.7174181908864523,1.724175511442525,28.57953278717269,-27.97918777330827
2001-11-29,2.2689050810950575,1.5758462907680284,28.261519457650675,-27.79268668327402
2001-11-30,2.1474175169394694,1.0886738065608732,28.580742794136096,-26.979358161286164
2001-12-01,1.2073568154417114,1.009682649213564,28.603223797341084,-27.95530249664881
2001-12-02,2.0394585073244844,0.2194426446464871,29.12296717312323,-30.367560181037803
2001-12-03,1.1003171993912124,-0.36813377674256265,29.69131393772384,-30.269994173274387
2001-12-04,0.6469380051805389,-0.8019866037591321,30.917340177253397,-30.169082158100746
2001-12-05,0.4084092699365202,1.439756858807151,30.500183663929587,-29.218638933756814
2001-12-06,-1.0118122607987572,0.9058535200744714,32.49441434388101,-28.539492691430848
2001-12-07,-0.7869705647809698,-0.28701761633248124,33.75060965189817,-30.31312857365426
2001-12-08,-1.7511487215171586,0.25261239325599794,35.74887901549097,-29.099006363192043
2001-12-09,-1.856560375500938,-1.4170915509126716,35.9358443554659,-30.248036520989636
2001-12-10,-0.4039657421000009,-0.7951374649660802,35.3641292315488,-31.580736255440915
2001-12-11,-1.1062365404220968,-0.6020094800002567,36.11547502435554,-32.16733673148081
2001-12-12,-0.9766422408835481,0.5398872275983917,36.815301117746365,-33.176711863788725
2001-12-13,0.026202619690052775,1.339764529609376,36.44743197733771,-34.517913590358575
2001-12-14,0.5801145588897343,2.128630409578599,36.9602953312172,-33.48447097270782
2001-12-15,0.8157687659701951,2.741314903385746,37.28960153886759,-34.267491412948054
2001-12-16,0.7559768036982916,1.2033606579490024,36.79082931533968,-34.47555260015032
2001-12-17,1.8404027276617025,1.0896425725079097,37.29785227993852,-33.08281453165795
2001-12-18,1.0822785797149437,0.07416587709885292,35.8992861608853,-34.54789909457216
2001-12-19,0.831419552278913,-2.3325387015125076,37.23067002579736,-32.795283080715016
2001-12-20,0.7839571630106917,-3.145555742564804,36.922381292005525,-31.730069618034534
2001-12-21,0.3695064188697935,-3.7515804203322576,37.91960172084085,-30.415009634581157
2001-12-22,-0.0919958319344254,-2.2495113647205263,36.70151716966186,-30.770581963257563
2001-12-23,0.007300624175716919,-2.8038701366315504,39.12225545350551,-29.39009322215915
2001-12-24,-0.3266041238818744,-3.6782657671300374,38.24577625193719,-28.817162106994356
2001-12-25,0.8439233815178078,-3.0565740293258963,38.43502241494468,-28.789032459741932
2001-12-26,0.760979383211109,-2.7729428526079087,39.95639349891036,-29.690449420825512
2001-12-27,0.33778070493600754,-2.6901705388594177,40.50409790807033,-27.484859244370934
2001-12-28,-0.48887886927913715,-2.280204412537379,41.262368223755296,-28.081202309709262
2001-12-29,-0.9290057501419986,-1.1468691223566052,43.007512238311314,-25.63996774476976
2001-12-30,0.04423259905207422,-1.359890440787477,40.95285811563836,-25.512980689838066
2001-12-31,0.9463491933312362,-2.8814509871743708,39.3208863503711,-26.045857579396124
2002-01-01,0.3359985906405236,-2.4769034018523888,38.41394919078746,-26.473538401147426
2002-01-02,0.21263962481995896,-2.8811619492236726,39.59690687637033,-26.2603241137811
2002-01-03,1.5998332260277062,-2.184583803365093,38.52872295428354,-26.330315665341697
2002-01-04,1.52367280579844,-0.7020283406984638,38.396642290225195,-28.128737775782508
2002-01-05,1.8151217888478959,-1.5528170667476284,36.75980087819802,-28.245250005074226
2002-01-06,1.4856213200381803,-0.26983967935830067,36.46738656572191,-29.425822920216238
2002-01-07,1.1584625661444012,0.37552488692082253,36.215695153599604,-30.738379235253788
2002-01-08,1.5549051093198005,0.8761798052717313,37.17260241911017,-31.627289952998385
2002-01-09,1.1470209049737794,2.7198390541640247,37.146665617901455,-32.07231399415796
2002-01-10,-0.49870560554065424,3.678413697163931,37.09680286372762,-33.49849306077199
2002-01-11,-0.14306006328009152,5.014636484980307,37.7552286356552,-32.477584401680296
2002-01-12,0.45735877906303707,4.373457287995296,37.98911984012851,-32.122557277465035
2002-01-13,0.737223230450011,5.4476875336986055,36.534724713064875,-30.510872979230143
2002-01-14,-0.01132699028091011,5.161180149368671,36.27176430860208,-29.17121862507109
2002-01-15,-1.1002703789102817,5.836616437631636,37.16072066790624,-27.353272882581507
2002-01-16,-0.11997785307243314,5.508430725476305,38.208534161717424,-27.543596422222222
2002-01-17,0.9761534986544003,5.209888444571253,36.30413831980706,-28.49823362971506
2002-01-18,0.36659877886731873,5.113835683753398,33.93827420430093,-29.030768032747137
2002-01-19,-2.067910560562896,4.172012555011374,34.96788360107269,-29.41758874595914
2002-01-20,-0.0917681268266386,3.5618555293788363,35.22137139525003,-30.063299168966402
2002-01-21,-2.0918706708284174,3.860716162502835,35.53021583477603,-29.90769423774312
2002-01-22,-2.576264450381621,3.794823114328616,35.78774642779115,-31.505128186490435
2002-01-23,-1.895386493381901,3.339310710505416,35.44336028788226,-31.992897967973565
2002-01-24,-2.3359033374227693,1.437573784269175,36.32173683095381,-32.0136349693425
2002-01-25,-2.0366134513723284,0.993259911295221,37.384835717920645,-30.443715073099415
2002-01-26,-0.5585225129533464,1.036652729154775,36.301242530727194,-30.876491431145055
2002-01-27,0.4105087983928023,-1.1541351333015135,36.579402132710435,-30.669348603993594
2002-01-28,1.879779381922388,-2.6931364010109293,36.06352184943492,-29.120827003447197
2002-01-29,1.3307785707233681,-1.9778892226497886,34.30542077640338,-30.621359815066945
2002-01-30,1.427440890377288,-2.1844986595450986,33.83471246779667,-30.35443701880472
2002-01-31,1.7666934934184007,-1.9808874177735838,34.42893358957593,-28.89850866451445
2002-02-01,1.99287761877982,-0.6648395358802266,35.02781483478303,-29.413396713169043
2002-02-02,2.5046340290367635,-1.056429055152822,35.95312094267556,-30.97000871337809
2002-02-03,2.4112437005874092,-1.7713956310111407,34.3200316307191,-30.203809734343718
2002-02-04,3.152801412325965,-0.8402026036525385,35.41551754692237,-30.853644590391514
2002-02-05,1.8930322947295253,-1.1881574124761571,34.47306042693724,-30.353612463637134
2002-02-06,2.537988389901238,-1.4981813945625753,34.71123592110926,-30.94733681146397
2002-02-07,2.1054471128735948,-1.1373334411649658,32.40803860717139,-27.99531092165425
2002-02-08,2.7413809436398107,-0.6186300251440431,31.661674498798202,-25.92815505593937
2002-02-09,3.746213011401972,-1.0709804763417772,33.72230946311373,-24.85636450430557
2002-02-10,3.104273069591766,-2.1889969556666644,34.385841286998286,-26.085769822692484
2002-02-11,3.0824055519832205,-2.166395720480506,32.959187872296546,-26.12266248747577
2002-02-12,3.355007255338669,-3.414902737390265,30.21983680059902,-28.040637192617588
2002-02-13,3.2025230430257583,-4.246240066675756,30.909515464583254,-27.596700152537565
2002-02-14,4.809588752024496,-5.262447111003658,29.72295372389664,-28.551929126777758
2002-02-15,3.4562427099190174,-5.609238622678088,31.17713066916555,-28.92234300160709
2002-02-16,5.188710874945172,-4.532624392952127,32.01715527397019,-28.43265429020357
2002-02-17,4.377595640117028,-2.949618236194189,31.732143981755662,-28.567901109418077
2002-02-18,4.885633803551385,-3.9343327168868143,32.1166150297242,-28.95690688754815
2002-02-19,5.264866897379212,-2.7981117353075913,33.02727757497267,-30.277674674956266
2002-02-20,4.909150233962613,-4.115934467779859,33.2712452788359,-31.132860268199053
2002-02-21,5.993660960485441,-5.3288614028311585,32.224042596639464,-30.897562186112687
2002-02-22,5.10299455298281,-5.948015165175106,31.648077138163504,-30.479820347683972
2002-02-23,5.945409217582009,-6.555501109117069,30.11525713754149,-30.128753707923273
2002-02-24,6.912774124165829,-5.990961145232193,30.938080184635748,-29.284284357727103
2002-02-25,6.623635227807133,-5.130213192473909,29.389697983138014,-28.942295853874572
2002-02-26,6.424819470749527,-6.435146606949056,27.258358445811428,-29.79198604194131
2002-02-27,6.732880658463608,-6.7871025265634675,28.46195680014511,-30.33972667118923
2002-02-28,6.8746469798613115,-6.188236819107893,29.24633311829098,-29.945382636943588
2002-03-01,6.038772006198242,-5.573447431778969,32.004326826082234,-29.903369620980165
2002-03-02,7.892632265879298,-4.720981252141742,31.13850489878892,-31.32618209551593
2002-03-03,8.480734291689416,-3.734339506700325,29.72996358578176,-31.27376047944953
2002-03-04,8.668523105174444,-4.306220907281241,28.301198749081067,-32.40742458274436
2002-03-05,7.944881882219287,-1.899675261289604,29.031533228427516,-31.93883939966759
2002-03-06,7.552600009314376,-0.8541823752681483,29.41229784570069,-32.76596865716496
2002-03-07,7.629278681228726,-0.5964639318736027,28.183256086997726,-33.98950740393121
2002-03-08,7.7846683275518425,0.8257980526930655,29.227132374310376,-33.7492743301137
2002-03-09,5.638853180778913,-0.7995085906576771,28.834415247370334,-33.174002737400095
2002-03-10,6.342304546416355,-1.9997535158470914,30.053041322269852,-33.529779257474694
2002-03-11,6.2032573377239615,-2.5802830930904443,30.84107781380323,-32.335563248465576
2002-03-12,7.176403031785921,-2.14289943099418,31.926725961130103,-32.05402988564322
2002-03-13,6.395726127877802,-1.6168899405596808,30.839258533982747,-32.75241846888338
2002-03-14,6.588121881723925,-1.2635749020307196,30.8828477047413,-32.47611297644274
2002-03-15,8.15160279850399,-0.3809720648254966,32.54911522767792,-31.717862570061577
2002-03-16,8.422022827809629,-1.8615790528419138,32.41123663537985,-30.895100218543266
2002-03-17,8.949530091289452,-2.3105892146657334,33.73529102089058,-31.08694082426846
2002-03-18,7.835969939830963,-2.5487912916855016,33.56791602958314,-30.907560360873525
2002-03-19,7.009211890691116,-3.7394403596864203,34.407950400934865,-30.19398117791427
2002-03-20,6.563376215852483,-4.575543372181168,35.36624790301141,-29.375422954999355
2002-03-21,6.0565793954169385,-3.2355729065811474,36.58222988950626,-29.565844297154435
2002-03-22,7.084424750331526,-3.8316223705658317,36.73853831724826,-28.569846234417877
2002-03-23,6.392336639904926,-3.6836536474508,38.51089407657115,-30.03457879631331
2002-03-24,7.708854499106959,-3.9579885870393943,37.19799464405503,-29.9335424825688
2002-03-25,6.906716579612923,-4.0360581086105585,37.67380078836269,-30.54215385886783
2002-03-26,6.760051424239635,-4.974838954915913,36.98804632370836,-30.25376689043907
2002-03-27,5.389076392370082,-5.057229593377402,37.365646607258114,-28.99747395055707
2002-03-28,5.087463684876511,-4.477282506682139,36.92840951717371,-29.577020229717476
2002-03-29,5.824906379901111,-4.953392259373545,38.188950560420345,-29.36861315033057
2002-03-30,6.153637399716405,-5.040951681669241,38.47393928871487,-29.868630336030563
2002-03-31,5.565240702638112,-4.584232820207277,37.85196326784322,-29.16878239949114
2002-04-01,5.398445042163432,-6.1201397372942665,37.307950041594694,-29.688006857269702
2002-04-02,5.778166707698499,-6.612405637119043,38.654828294667034,-30.087798306714806
2002-04-03,6.715318705869287,-7.087676894027472,38.3589589084691,-30.928727893527896
2002-04-04,4.21135071182594,-7.790575526561918,35.83414629855832,-29.810294336383485
2002-04-05,6.013133464895729,-7.619171133832266,34.52647959712919,-30.276581177318363
2002-04-06,3.2941977232772284,-6.762245982167367,33.57124228781637,-31.036720338577805
2002-04-07,4.5111042109552235,-7.042560915625591,32.796763183535674,-30.990861524050693
2002-04-08,3.6930709386977707,-7.219640887289747,34.07125657314728,-30.6259166856191
2002-04-09,3.863416837116121,-6.343105154361002,34.090694828465935,-30.291186449910537
2002-04-10,3.8220297532813783,-6.975672048960703,35.4693557781229,-30.872327547339193
2002-04-11,4.272715100773663,-5.666109781071996,35.75131154754916,-29.704781314661993
2002-04-12,2.5974930240265968,-6.428535835953136,35.96960069199429,-30.84522870641223
2002-04-13,1.6428995066560494,-7.020864957045189,37.02114452275579,-30.65607907316344
2002-04-14,1.644031682317419,-6.776303542535767,36.0530628620334,-30.106164545448188
2002-04-15,1.5762105593591222,-5.255488685684071,36.84468358847934,-31.217353854241466
2002-04-16,1.5337492625488427,-4.855325141951686,37.01274030661684,-30.165184598343536
2002-04-17,1.5486131566553631,-5.251155722262798,37.50236510952453,-30.63495242970675
2002-04-18,0.7064885055394872,-4.861484469433535,38.43046946752351,-28.689038197732675
2002-04-19,0.7234766310944102,-4.798302993814334,38.75294207417665,-28.7515108854235
2002-04-20,0.9739989350586301,-5.693575206919869,40.07597814181841,-28.501314296351403
2002-04-21,1.1153720317391866,-6.373100965452643,38.51249492457886,-28.40554814283468
2002-04-22,0.5355120293232943,-7.88985867693901,37.30563027242459,-29.626904591281683
2002-04-23,-0.28560151459504657,-7.546287318789877,37.67585266071194,-28.390271132931296
2002-04-24,0.4850792904629003,-8.545041249085928,34.21311867237402,-28.44414715000903
2002-04-25,-0.12182624984558854,-9.004076139186784,35.481782902660505,-26.78653846930805
2002-04-26,-1.4987259754598075,-9.644742974582568,35.79322075336345,-27.72493483961833
2002-04-27,-2.0647257930138925,-9.782227449475114,34.56934655612256,-25.93241214147598
2002-04-28,-1.9502646335334004,-8.44018049020138,34.66164811585914,-26.831064571349838
2002-04-29,-1.6291169479612855,-7.747042886201213,36.66794844420638,-25.701466826708184
2002-04-30,-2.300748458311517,-9.36729216043725,36.03289474962981,-25.089232279582497
2002-05-01,-3.228191730246272,-8.870511980423373,36.38084082726257,-25.30348485798705
2002-05-02,-0.65030410913077,-10.707328502650268,37.647304846786106,-25.005870306577986
2002-05-03,-2.1740548441781984,-11.986841105259405,37.706379429007534,-24.58890491330804
2002-05-04,-2.5295377966823787,-10.52524725186762,38.86308380369599,-24.576560551073612
2002-05-05,-3.400877409498359,-10.123480330700653,38.749402207990784,-24.834129811793176
2002-05-06,-5.108463997002371,-10.547253536026574,39.58408952485277,-24.45528470717127
2002-05-07,-5.670004833054372,-10.328824273246935,39.20262823615491,-24.462176000826087
2002-05-08,-5.899253780506567,-9.294651020678323,39.194486752201804,-24.719374208872093
2002-05-09,-4.0798819686848775,-8.435623756903489,40.81381588583667,-25.09746308646273
2002-05-10,-7.36337012524633,-8.846663212274017,40.744690553864444,-26.275063346905924
2002-05-11,-7.127740579980308,-8.978837781339763,39.04439357571409,-24.811558652192687
2002-05-12,-7.403977013281329,-9.730816398161933,39.22658414550413,-24.875941173464952
2002-05-13,-7.366426293295254,-10.908011028654514,38.062463461509374,-23.58261914814968
2002-05-14,-7.044003048931316,-11.327192655565957,38.68668441531446,-23.61517991093399
2002-05-15,-7.0895062801995055,-11.950824529027777,40.076181491505274,-23.951202805091764
2002-05-16,-6.840455755351038,-13.118606207330702,39.24139154251316,-23.543393176043654
2002-05-17,-7.4320727382653535,-14.981282879875625,40.09972878818743,-24.13914931824079
2002-05-18,-8.533662241265809,-14.530909436096602,39.52791270503161,-23.26803744469766
2002-05-19,-10.002694911758267,-15.184074751998885,38.731459138238726,-23.755689245499102
2002-05-20,-9.907035080480984,-13.472847342633566,40.71793907790757,-22.95253988528739
2002-05-21,-8.60477116529372,-13.140372389820763,39.90951986707582,-23.9305996929591
2002-05-22,-6.769750781655663,-11.719606674137934,39.66646109235549,-25.64360680262124
2002-05-23,-5.609421922473799,-10.866613712605485,39.581279158939424,-27.573566545909244
2002-05-24,-5.780234722665147,-10.593499010637041,39.258339906415415,-27.378568318826012
2002-05-25,-5.308322181974677,-9.864040252011048,37.6713151635164,-27.5790841242061
2002-05-26,-4.131389169216692,-10.056416951693489,34.86244498100384,-27.311559025457505
2002-05-27,-4.4418438288883575,-9.504205634343519,33.77405836590951,-26.67015296263918
2002-05-28,-4.754942187093319,-10.889898897451632,34.67720116903309,-26.448018230062456
2002-05-29,-6.049393346704695,-10.809990619821882,35.36424849356549,-26.707123193654628
2002-05-30,-4.619172499500229,-10.098417656243553,34.119295035651305,-24.42703353127457
2002-05-31,-4.438356536263606,-11.196154849211606,33.80487325412505,-25.408364524336417
2002-06-01,-6.405016148037699,-11.011961313998375,34.482720954876456,-25.457784429977846
2002-06-02,-6.949513106118771,-10.674168407118298,32.952965147991655,-24.194746365728705
2002-06-03,-7.802293222715209,-10.246732121020585,31.97388386602466,-24.01762272798599
2002-06-04,-8.10095080491362,-10.187436072914743,32.53551037759713,-23.610606683915282
2002-06-05,-7.774289778317405,-9.765841220599928,33.302001256543875,-23.402445128898982
2002-06-06,-6.370827934207497,-9.790704503536212,33.15802462181488,-22.186180983195314
2002-06-07,-6.113938309174786,-8.554884637144637,32.901036662843794,-21.935901079590316
2002-06-08,-6.127789089874151,-7.42535822796971,33.4531954397482,-22.515628779575966
2002-06-09,-6.2860557834134045,-5.661359005776137,34.0039630944485,-23.35325040542602
2002-06-10,-6.202014486471533,-5.234741368597965,33.999096163567366,-23.63806736177067
2002-06-11,-8.17979854531052,-4.702624593355595,35.27219061368484,-21.53978621681833
2002-06-12,-9.11629325183559,-5.061945016486356,34.8401435826512,-19.594135380648083
2002-06-13,-9.949125495296522,-2.9849029298081313,34.37444681076032,-18.528321571776207
2002-06-14,-8.925941492985947,-2.922226731892964,35.01385822233056,-18.697603646868078
2002-06-15,-9.047791473404917,-4.452165092924078,35.09349587660627,-18.453507944923256
2002-06-16,-9.565964796270766,-4.300974193010907,33.77616360282086,-18.386411322375498
2002-06-17,-10.430247577857678,-4.0082867293639275,32.71488414008691,-18.886258361019483
2002-06-18,-9.383252712095048,-3.4690155071983853,32.77852703741749,-19.766728771905633
2002-06-19,-10.47298998246464,-3.933847163965779,33.20772759319011,-19.652651456300017
2002-06-20,-9.981360479789972,-4.251135658438142,34.334494176326565,-19.449764728018813
2002-06-21,-11.81836270018815,-3.8178982550807823,34.95760480985166,-21.149604440397173
2002-06-22,-11.920472251245078,-5.320546328836653,34.00335802536699,-21.47533877120652
2002-06-23,-12.562651093305938,-6.129556557411856,33.423381111347744,-22.498199329498455
2002-06-24,-13.148546272267225,-6.161817450761705,34.33028452285202,-21.38976634377113
2002-06-25,-11.339797648391409,-7.471075210944452,32.97374400076454,-21.67552618275865
2002-06-26,-10.551966984376504,-7.518431093513584,32.113313542439805,-22.105067811510338
2002-06-27,-8.833843808678054,-6.834459243577388,31.34875799995919,-22.906975378937517
2002-06-28,-8.731042677537145,-5.5340168590828105,32.21570064269301,-22.645087913287306
2002-06-29,-10.784355100352444,-5.239063770838416,32.87579610251808,-24.125448358306677
2002-06-30,-11.868101863704842,-3.900253612354515,32.18442194564284,-24.667082753367772
2002-07-01,-11.211506750825137,-3.9338616117003777,31.37715359707846,-25.21586298397595
2002-07-02,-13.89111959587374,-4.908530537753493,32.60549351969523,-24.758751576232946
2002-07-03,-13.41536246549448,-4.530341686142571,30.940086266941314,-22.775271419525108
2002-07-04,-14.822165453390516,-2.1349277959426844,30.954799462954902,-25.11911266961968
2002-07-05,-14.78336264628197,-1.2431280293467015,32.32433121999253,-24.656987905706895
2002-07-06,-15.315965000983253,-1.695072965578369,32.50151804911163,-24.768427102992096
2002-07-07,-17.722518902788522,-2.9937452327678096,33.964706976283715,-22.954535325109568
2002-07-08,-18.537224361772218,-2.706037910486188,34.938111110035344,-21.72448724100944
2002-07-09,-18.62193958457999,-2.679863530673544,36.276492076729866,-19.607137161249877
2002-07-10,-18.29678142620378,-0.9645442789763812,35.67792114556942,-18.438804322451624
2002-07-11,-17.015130288065933,-1.1076414233426959,35.73013499515359,-17.916622601536623
2002-07-12,-17.85659430901796,-1.7377102585522948,35.64668832039333,-17.937783545764354
2002-07-13,-18.394711869481117,-1.482563271561788,35.4198956089467,-17.222864616052046
2002-07-14,-18.652033602305636,-0.6413555694615699,34.55495795598621,-17.50289520166224
2002-07-15,-17.075554474049856,-2.163593255696962,33.83472439616306,-18.713099906452687
2002-07-16,-16.56285838982052,-2.5794402884879672,33.5714935755593,-18.524479242735428
2002-07-17,-17.501299303414307,-4.065339008495712,33.92093079917943,-18.71443478772516
2002-07-18,-17.538841247879976,-5.3754354615248765,34.07373010038882,-19.436424908509917
2002-07-19,-18.099957070224857,-3.852320749691245,34.19564646420843,-18.126635826968055
2002-07-20,-18.746485201579006,-4.074869409271292,33.523637904929096,-19.206920109092895
2002-07-21,-17.992970940152034,-3.855087859442546,34.307006761279425,-20.4227652830354
2002-07-22,-18.497110171053748,-2.2008318108160916,33.248560369785935,-20.365041447114386
2002-07-23,-19.471129472713496,-2.597229270924658,32.80862635436211,-21.724004541950414
2002-07-24,-19.297563813221064,-2.658754932331226,31.878547673212307,-22.123821151888297
2002-07-25,-20.095704826479764,-1.8609534426496386,32.64614310902537,-22.366556622813928
2002-07-26,-20.330951883846936,-0.4897717149543157,32.17905811287252,-19.924853024348792
2002-07-27,-18.260083199771223,1.232425113980404,33.519678490260844,-20.21154652016376
2002-07-28,-17.235439863646327,1.1581777247571914,34.90227743318215,-18.675798672203634
2002-07-29,-15.528379666490117,2.7627025630488733,32.7209462498255,-19.31606203318562
2002-07-30,-14.068986439990361,3.226360901844085,31.565373737533783,-20.200415057521845
2002-07-31,-13.735749060833896,3.517933612045049,32.9200216675376,-20.57758167264699
2002-08-01,-14.4969236391341,5.612617427067281,32.82260607570887,-19.753297229670743
2002-08-02,-14.353049382028894,5.359701881772836,33.56827516072188,-19.024445199832204
2002-08-03,-15.04511403833645,4.31717294031912,32.62304555906178,-19.238799800641814
2002-08-04,-14.90452889030653,4.720199273165011,32.17489619912394,-19.21579053681489
2002-08-05,-13.465245762590017,5.998668911930659,31.975498271012228,-20.649747200931582
2002-08-06,-11.67303450224784,6.678284417137441,31.798469330564792,-20.70933676301689
2002-08-07,-10.4653447572325,6.966905993969743,34.064226916689854,-20.184065859355123
2002-08-08,-11.97872311590499,6.279159947175784,32.04140384426037,-19.98332752433207
2002-08-09,-12.914523791289351,7.458383051231014,33.559862576462855,-20.184182725270848
2002-08-10,-14.476769627155296,8.13950256228758,33.464272433875536,-19.703198344400306
2002-08-11,-15.800527102276932,7.405787714927265,33.71480452636873,-17.796429059048098
2002-08-12,-15.929065083397324,8.902075811849796,33.066355293551155,-19.30687675303041
2002-08-13,-16.685798102061366,8.587294642030214,33.62970925395068,-18.813431303019016
2002-08-14,-16.561204434780905,7.956269121250325,32.40825265665453,-19.33747174662348
2002-08-15,-17.652157489727415,7.739893521332193,32.28222783800348,-19.90524733623635
2002-08-16,-18.01880822825375,7.574220505553391,33.90127879513694,-19.80985371714931
2002-08-17,-17.348915095323985,7.340841967491147,34.09187221878927,-18.926355868784835
2002-08-18,-19.08071699790884,6.048450690068593,33.261362872617276,-18.668787171254866
2002-08-19,-19.62108239513606,5.955610631182626,32.41186609112405,-17.80796366606369
2002-08-20,-18.182608367022922,4.911002829688836,32.872735546542074,-16.722503359738674
2002-08-21,-18.773223687601583,4.601022264090805,33.91798883229259,-17.813249083936444
2002-08-22,-17.669250377712142,4.166888865697956,34.64781283337061,-16.87629816501081
2002-08-23,-19.88050735657945,3.4930226719872284,34.05128190162316,-15.38138481687999
2002-08-24,-19.488207471005566,3.875774790011925,35.553662164329594,-16.071649675508933
2002-08-25,-19.05825207398115,2.5741072593096765,35.78555603510023,-16.71569207338546
2002-08-26,-18.656007511714044,1.8737261289515523,35.26771861550829,-16.49581586454357
2002-08-27,-18.72659995588941,1.1454750831990146,36.39657956345763,-17.026945829469003
2002-08-28,-19.66013982178937,1.837418250903636,37.023262594727214,-17.180328903666318
2002-08-29,-19.1215023738275,1.7065878541716164,35.37178289535953,-16.858757122983214
2002-08-30,-18.909158560980813,0.7742564860555079,35.42712725188851,-16.80364477415628
2002-08-31,-17.559248131220873,1.1078590765555896,35.68575011153155,-16.967718119984276
2002-09-01,-17.825587601088426,-0.3282397110242814,35.784272985125334,-16.21570224949348
2002-09-02,-18.165695550615748,1.2040260288969273,34.70826845566308,-13.625963436135262
2002-09-03,-17.779847399949382,1.3602062182864958,33.05844084727624,-15.547672801916494
2002-09-04,-16.8285481914611,1.4730436228802453,32.976762758023426,-15.032697789132769
2002-09-05,-16.57502267286716,1.429933145019123,33.47511397297834,-14.375736422326757
2002-09-06,-16.596414075754925,2.4611919668016,33.770115847325805,-13.48633811101999
2002-09-07,-16.37763355822901,2.722399796438507,34.96071322781893,-13.237207137060958
2002-09-08,-16.034049761827315,2.7616165242539243,36.117284141313995,-12.992902918018864
2002-09-09,-17.352758992100377,3.6080447592632696,35.79588534552954,-13.237997798883807
2002-09-10,-17.29446642098821,3.495797268013912,35.773050953892785,-11.74226646034727
2002-09-11,-16.6153711280413,2.635223481841223,35.436788715830545,-13.068880155617741
2002-09-12,-17.505188321556446,3.4549709441303595,36.441628144863344,-12.4018729404021
2002-09-13,-17.795507679030006,2.740546655104424,36.570689457112024,-12.380297137823426
2002-09-14,-18.162516546131698,2.324775729986805,37.91548608952791,-11.382735198979912
2002-09-15,-17.408655729481026,0.39869531358216714,37.34333620506742,-9.88451738713672
2002-09-16,-18.915989503391003,-1.044754530369155,36.92993881056796,-9.90675697021609
2002-09-17,-18.46323739570955,-1.429540725711002,35.37324806266813,-7.781004894288149
2002-09-18,-19.750977108192437,-1.985606647582759,37.94035206721354,-7.32652467129395
2002-09-19,-19.029306483047517,-0.7473568349253032,39.674019272374004,-6.72085704926415
2002-09-20,-19.65969543157447,-2.206001180225458,40.3732574938179,-6.283163072837853
2002-09-21,-18.447326695699584,-2.633439746274568,41.26739960078774,-6.408196621179771
2002-09-22,-20.004031462586763,-3.915276401184334,42.75776098038672,-5.881102269984289
2002-09-23,-20.565344310097593,-2.2333279982384706,43.1729653376226,-5.908274547696347
2002-09-24,-20.48695600485261,-0.5577554367182342,44.69198932525343,-6.827711533734889
2002-09-25,-21.70052771685899,-0.6379013582035318,45.241939503702675,-7.840453663771165
